task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-gen,False,1,"(10, 100)",4,25,0.5166666666666667,0.5666666666666667
morph-gen,False,1,"(10, 100)",5,19,0.5166666666666667,0.5666666666666667
morph-gen,False,1,"(10, 100)",6,10,0.5166666666666667,0.5666666666666667
morph-gen,False,1,"(10, 100)",7,1,0.5166666666666667,0.5666666666666667
morph-gen,False,1,"(100, 1000)",2,11,0.7796610169491526,0.7966101694915254
morph-gen,False,1,"(100, 1000)",3,25,0.7796610169491526,0.7966101694915254
morph-gen,False,1,"(100, 1000)",4,18,0.7796610169491526,0.7966101694915254
morph-gen,False,1,"(100, 1000)",5,5,0.7796610169491526,0.7966101694915254
morph-gen,False,1,"(1000,)",1,50,0.9545454545454546,0.9545454545454546
morph-gen,False,1,"(1000,)",2,38,0.9545454545454546,0.9545454545454546
morph-gen,False,1,"(1000,)",3,21,0.9545454545454546,0.9545454545454546
morph-gen,False,1,"(1000,)",4,1,0.9545454545454546,0.9545454545454546
morph-gen,False,3,"(0, 10)",4,6,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(0, 10)",5,26,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(0, 10)",6,40,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(0, 10)",7,49,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(0, 10)",8,37,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(0, 10)",9,5,0.3067484662576687,0.3128834355828221
morph-gen,False,3,"(10, 100)",2,1,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(10, 100)",3,4,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(10, 100)",4,25,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(10, 100)",5,19,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(10, 100)",6,10,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(10, 100)",7,1,0.48333333333333334,0.5166666666666667
morph-gen,False,3,"(100, 1000)",2,11,0.6779661016949152,0.711864406779661
morph-gen,False,3,"(100, 1000)",3,25,0.6779661016949152,0.711864406779661
morph-gen,False,3,"(100, 1000)",4,18,0.6779661016949152,0.711864406779661
morph-gen,False,3,"(100, 1000)",5,5,0.6779661016949152,0.711864406779661
morph-gen,False,3,"(1000,)",1,50,0.9545454545454546,0.9545454545454546
morph-gen,False,3,"(1000,)",2,38,0.9545454545454546,0.9545454545454546
morph-gen,False,3,"(1000,)",3,21,0.9545454545454546,0.9545454545454546
morph-gen,False,3,"(1000,)",4,1,0.9545454545454546,0.9545454545454546
morph-disc,False,5,"(0, 10)",4,6,1.0,1.0
morph-disc,False,5,"(0, 10)",5,26,1.0,1.0
morph-disc,False,5,"(0, 10)",6,40,1.0,1.0
morph-disc,False,5,"(0, 10)",7,49,1.0,1.0
morph-disc,False,5,"(0, 10)",8,37,1.0,1.0
morph-disc,False,5,"(0, 10)",9,5,1.0,1.0
morph-disc,False,5,"(10, 100)",2,1,0.9661016949152542,1.0
morph-disc,False,5,"(10, 100)",3,4,0.9661016949152542,1.0
morph-disc,False,5,"(10, 100)",4,25,0.9661016949152542,1.0
morph-disc,False,5,"(10, 100)",5,18,0.9661016949152542,1.0
morph-disc,False,5,"(10, 100)",6,10,0.9661016949152542,1.0
morph-disc,False,5,"(10, 100)",7,1,0.9661016949152542,1.0
morph-disc,False,5,"(100, 1000)",2,11,0.9830508474576272,1.0
morph-disc,False,5,"(100, 1000)",3,25,0.9830508474576272,1.0
morph-disc,False,5,"(100, 1000)",4,18,0.9830508474576272,1.0
morph-disc,False,5,"(100, 1000)",5,5,0.9830508474576272,1.0
morph-disc,False,5,"(1000,)",1,50,1.0,0.990909090909091
morph-disc,False,5,"(1000,)",2,38,1.0,0.990909090909091
morph-disc,False,5,"(1000,)",3,21,1.0,0.990909090909091
morph-disc,False,5,"(1000,)",4,1,1.0,0.990909090909091
morph-gen,True,1,"(0, 10)",4,6,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(0, 10)",5,26,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(0, 10)",6,40,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(0, 10)",7,49,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(0, 10)",8,37,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(0, 10)",9,5,0.1165644171779141,0.12269938650306748
morph-gen,True,1,"(10, 100)",2,1,0.3,0.38333333333333336
morph-gen,True,1,"(10, 100)",3,4,0.3,0.38333333333333336
morph-gen,True,1,"(10, 100)",4,25,0.3,0.38333333333333336
morph-gen,True,1,"(10, 100)",5,19,0.3,0.38333333333333336
morph-gen,True,1,"(10, 100)",6,10,0.3,0.38333333333333336
morph-gen,True,1,"(10, 100)",7,1,0.3,0.38333333333333336
morph-gen,True,1,"(100, 1000)",2,11,0.4576271186440678,0.5254237288135594
morph-gen,True,1,"(100, 1000)",3,25,0.4576271186440678,0.5254237288135594
morph-gen,True,1,"(100, 1000)",4,18,0.4576271186440678,0.5254237288135594
morph-gen,True,1,"(100, 1000)",5,5,0.4576271186440678,0.5254237288135594
morph-gen,True,1,"(1000,)",1,50,0.7272727272727273,0.7818181818181819
morph-gen,True,1,"(1000,)",2,38,0.7272727272727273,0.7818181818181819
morph-gen,True,1,"(1000,)",3,21,0.7272727272727273,0.7818181818181819
morph-gen,True,1,"(1000,)",4,1,0.7272727272727273,0.7818181818181819
morph-disc,True,3,"(0, 10)",4,6,0.950920245398773,1.0
morph-disc,True,3,"(0, 10)",5,26,0.950920245398773,1.0
morph-disc,True,3,"(0, 10)",6,40,0.950920245398773,1.0
morph-disc,True,3,"(0, 10)",7,49,0.950920245398773,1.0
morph-disc,True,3,"(0, 10)",8,37,0.950920245398773,1.0
morph-disc,True,3,"(0, 10)",9,5,0.950920245398773,1.0
morph-disc,True,3,"(10, 100)",2,1,0.85,1.0
morph-disc,True,3,"(10, 100)",3,4,0.85,1.0
morph-disc,True,3,"(10, 100)",4,25,0.85,1.0
morph-disc,True,3,"(10, 100)",5,19,0.85,1.0
morph-disc,True,3,"(10, 100)",6,10,0.85,1.0
morph-disc,True,3,"(10, 100)",7,1,0.85,1.0
