language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,1,0.64,0.0,0.54,0.34,0.57,0.47333333333333333,0.28,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,2,0.6454849498327759,0.0,0.5288888888888889,0.3,0.5150501672240803,0.43777777777777777,0.2866666666666667,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,3,0.8187919463087249,0.0,0.6423677248677249,0.26,0.5033557046979866,0.44287830687830687,0.03333333333333333,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,4,0.8293333333333334,0.0,0.6391904761904762,0.26666666666666666,0.4826666666666667,0.40644179894179894,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,5,0.8373333333333334,0.0,0.6347592592592592,0.28,0.5146666666666667,0.4281005291005291,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,6,0.8066666666666666,0.0,0.6111164021164021,0.21333333333333335,0.5026666666666667,0.4201507936507936,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,True,3,7,0.8134228187919463,0.0,0.6106024288910195,0.24161073825503357,0.5154362416107383,0.4289842335144348,0.03355704697986577,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,1,0.8533333333333334,0.0,0.8088888888888889,0.72,0.52,0.44,0.28,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,2,0.8394648829431438,0.0,0.7933333333333333,0.7066666666666667,0.5284280936454849,0.45111111111111113,0.29333333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,3,0.8818791946308725,0.0,0.8117301587301587,0.5466666666666666,0.4697986577181208,0.39809259259259255,0.013333333333333334,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,4,0.8573333333333333,0.0,0.7666402116402116,0.47333333333333333,0.49466666666666664,0.40567460317460313,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,5,0.86,0.0,0.7712063492063492,0.44,0.492,0.42208994708994707,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,6,0.8186666666666667,0.0,0.755074074074074,0.4066666666666667,0.5146666666666667,0.4334126984126984,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,5,7,0.7838926174496644,0.0,0.7263982102908277,0.31543624161073824,0.5100671140939598,0.4384281453073399,0.04697986577181208,0.8,0.4444444444444444,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,1,0.92,0.92,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,2,0.62,0.6133333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,3,0.46,0.47333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,4,0.2866666666666667,0.2866666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,5,0.26666666666666666,0.26666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,6,0.2,0.2,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,gemini-1.5-flash,morph-gen,False,5,7,0.16778523489932887,0.16778523489932887,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,1,0.83,0.0,0.7777777777777778,0.6733333333333333,0.5,0.41777777777777775,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,2,0.7792642140468228,0.0,0.7133333333333334,0.5866666666666667,0.5050167224080268,0.42444444444444446,0.26,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,3,0.8671140939597315,0.0,0.7591851851851852,0.4533333333333333,0.5100671140939598,0.42998148148148146,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,4,0.8693333333333333,0.0,0.7566825396825396,0.48,0.5026666666666667,0.42107407407407405,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,5,0.8813333333333333,0.0,0.7728201058201059,0.49333333333333335,0.49466666666666664,0.43156349206349204,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,gemini-1.5-flash,morph-disc,False,3,6,0.836,0.0,0.7531190476190476,0.42,0.47733333333333333,0.3999391534391534,0.013333333333333334,0.8,0.4444444444444444,0
