language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
fi,morph_disc_en,gpt-4,morph-disc,False,5,6,0.8825,0.0,0.8270734126984127,0.55,0.475,0.4017212301587301,0.075,0.8,0.4444444444444444,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,1,0.9,0.9,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,2,0.625,0.7125,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,3,0.2,0.3875,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,4,0.1375,0.2375,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,5,0.1125,0.15,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,3,6,0.125,0.2,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,1,0.8125,0.8125,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,2,0.7375,0.75,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,3,0.325,0.375,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,4,0.2,0.2,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,5,0.2625,0.2625,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,3,6,0.1,0.125,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,1,0.8125,0.8125,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,2,0.7625,0.7625,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,3,0.2625,0.325,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,4,0.15,0.1875,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,5,0.1875,0.225,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,False,1,6,0.0875,0.1,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,1,0.9,0.9,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,2,0.6625,0.7375,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,3,0.2375,0.4,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,4,0.05,0.075,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,5,0.125,0.15,0,0,0.0,0,0,0.0,0,0
fi,morph_gen_en,gpt-4,morph-gen,True,5,6,0.0875,0.125,0,0,0.0,0,0,0.0,0,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,1,0.625,0.0,0.525,0.325,0.51875,0.4083333333333333,0.1875,0.5,0.3333333333333333,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,2,0.74375,0.0,0.6583333333333333,0.4875,0.51875,0.42916666666666664,0.25,0.5,0.3333333333333333,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,3,0.875,0.0,0.6773313492063492,0.3875,0.4825,0.41027281746031746,0.025,0.8,0.4444444444444444,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,4,0.8668341708542714,0.0,0.6891765873015873,0.3875,0.5477386934673367,0.4868005952380952,0.075,0.7989949748743719,0.4438888888888889,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,5,0.88,0.0,0.6965525793650793,0.4125,0.4475,0.3682440476190476,0.025,0.8,0.4444444444444444,0
fi,morph_disc_en,gpt-4,morph-disc,True,3,6,0.8725,0.0,0.6923363095238095,0.3875,0.47,0.40581349206349204,0.025,0.8,0.4444444444444444,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,1,0.84375,0.0,0.7916666666666666,0.6875,0.5,0.425,0.275,0.5,0.3333333333333333,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,2,0.8,0.0,0.7333333333333333,0.6,0.54375,0.45416666666666666,0.275,0.5,0.3333333333333333,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,3,0.9025,0.0,0.7392113095238095,0.525,0.4875,0.410922619047619,0.0125,0.8,0.4444444444444444,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,4,0.8618090452261307,0.0,0.6441617063492063,0.3375,0.5050251256281407,0.4331795634920635,0.0375,0.7989949748743719,0.4438888888888889,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,5,0.8875,0.0,0.7120535714285714,0.45,0.49,0.4114781746031746,0.025,0.8,0.4444444444444444,0
fi,morph_disc_en,gpt-4,morph-disc,False,1,6,0.8475,0.0,0.5824652777777778,0.25,0.5025,0.4186607142857143,0.0125,0.8,0.4444444444444444,0
