language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,1,0.7,0.0,0.6266666666666667,0.48,0.5266666666666666,0.4444444444444444,0.28,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,2,0.7759197324414716,0.0,0.7044444444444444,0.5666666666666667,0.5418060200668896,0.48,0.35333333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,3,0.8536912751677852,0.0,0.7290582010582011,0.42,0.49395973154362416,0.42268783068783067,0.02,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,4,0.7706666666666667,0.0,0.6508095238095238,0.28,0.5106666666666667,0.430526455026455,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,5,0.7573333333333333,0.0,0.646074074074074,0.30666666666666664,0.504,0.42376455026455023,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,6,0.7306666666666667,0.0,0.6446613756613756,0.2733333333333333,0.5106666666666667,0.43681746031746027,0.02,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,1,7,0.7140939597315437,0.0,0.6389394907851284,0.28187919463087246,0.4899328859060403,0.4135719612229679,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,1,0.6,0.0,0.4888888888888889,0.26666666666666666,0.5066666666666667,0.42444444444444446,0.26,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,2,0.6120401337792643,0.0,0.5044444444444445,0.29333333333333333,0.4816053511705686,0.3977777777777778,0.22666666666666666,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,3,0.5879194630872483,0.0,0.4973888888888889,0.10666666666666667,0.4885906040268456,0.41924338624338625,0.04666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,4,0.6213333333333333,0.0,0.5125846560846561,0.09333333333333334,0.48133333333333334,0.40369841269841267,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,5,0.5733333333333334,0.0,0.5152089947089947,0.1,0.5146666666666667,0.426558201058201,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,6,0.5893333333333334,0.0,0.5344867724867725,0.14666666666666667,0.512,0.4317486772486772,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,3,7,0.5973154362416108,0.0,0.5182166826462128,0.12080536912751678,0.47248322147651006,0.4034116331096197,0.013422818791946308,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,1,0.7366666666666667,0.0,0.6644444444444444,0.52,0.5,0.41777777777777775,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,2,0.7892976588628763,0.0,0.72,0.5866666666666667,0.5418060200668896,0.46444444444444444,0.30666666666666664,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,3,0.8228187919463087,0.0,0.7214153439153439,0.37333333333333335,0.5114093959731544,0.44495767195767194,0.04666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,4,0.7666666666666667,0.0,0.686931216931217,0.3333333333333333,0.47733333333333333,0.4111190476190476,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,5,0.648,0.0,0.5936825396825397,0.21333333333333335,0.512,0.4480449735449735,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,6,0.6746666666666666,0.0,0.6294947089947089,0.21333333333333335,0.52,0.4546216931216931,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,False,3,7,0.6845637583892618,0.0,0.6258069670821348,0.20134228187919462,0.49530201342281877,0.41896772131671456,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,5,1,0.5933333333333334,0.0,0.48666666666666664,0.2733333333333333,0.5333333333333333,0.4533333333333333,0.29333333333333333,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,5,2,0.6020066889632107,0.0,0.48444444444444446,0.25333333333333335,0.4882943143812709,0.40888888888888886,0.24666666666666667,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,5,3,0.6013422818791946,0.0,0.5145687830687831,0.1,0.5033557046979866,0.4339285714285714,0.04666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,5,4,0.5813333333333334,0.0,0.48756878306878304,0.10666666666666667,0.5146666666666667,0.44770105820105816,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-35b,morph-disc,True,5,5,0.5106666666666667,0.0,0.47414285714285714,0.1,0.4666666666666667,0.4011164021164021,0.013333333333333334,0.8,0.4444444444444444,0
