language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,2,0.44666666666666666,0.58,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,3,0.30666666666666664,0.4266666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,4,0.10666666666666667,0.12666666666666668,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,5,0.07333333333333333,0.09333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,6,0.006666666666666667,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,1,7,0.0,0.006711409395973154,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,1,0.8,0.8,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,2,0.5,0.6466666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,3,0.29333333333333333,0.41333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,4,0.08666666666666667,0.12,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,5,0.06666666666666667,0.08,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,6,0.02666666666666667,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,gemini-1.5-flash,morph-gen,True,3,7,0.013422818791946308,0.013422818791946308,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,1,0.5,0.0,0.3333333333333333,0,0.5066666666666667,0.4311111111111111,0.28,0.5,0.3333333333333333,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,2,0.4983277591973244,0.0,0.3311111111111111,0,0.4916387959866221,0.4066666666666667,0.24,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,3,0.7986577181208053,0.0,0.44340740740740736,0,0.5167785234899329,0.44817195767195767,0.06,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,4,0.8,0.0,0.4444444444444444,0,0.492,0.42596031746031743,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,5,0.8,0.0,0.4444444444444444,0,0.49733333333333335,0.432510582010582,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,6,0.8,0.0,0.4444444444444444,0,0.49866666666666665,0.4201216931216931,0.02,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,1,7,0.8013422818791947,0.0,0.44817300521998504,0.006711409395973154,0.4671140939597315,0.399928092042186,0.006711409395973154,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,1,0.7166666666666667,0.0,0.6244444444444445,0.44,0.51,0.43333333333333335,0.28,0.5,0.3333333333333333,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,2,0.6822742474916388,0.0,0.5822222222222222,0.38666666666666666,0.5016722408026756,0.4066666666666667,0.21333333333333335,0.4983277591973244,0.3311111111111111,0
