language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,False,3,4,0.8146666666666667,0.0,0.5023809523809524,0.1,0.49333333333333335,0.41208730158730156,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,False,3,5,0.828,0.0,0.5222222222222223,0.14,0.5186666666666667,0.44051058201058196,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,False,3,6,0.8373333333333334,0.0,0.553505291005291,0.19333333333333333,0.5173333333333333,0.4318042328042328,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,False,3,7,0.8161073825503355,0.0,0.49458027058698195,0.087248322147651,0.508724832214765,0.43735218919782676,0.04697986577181208,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,1,0.5,0.0,0.3333333333333333,0,0.5033333333333333,0.41333333333333333,0.23333333333333334,0.5,0.3333333333333333,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,2,0.4983277591973244,0.0,0.3311111111111111,0,0.5050167224080268,0.42444444444444446,0.26,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,3,0.7986577181208053,0.0,0.44340740740740736,0,0.5208053691275167,0.4378862433862434,0.04666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,4,0.8,0.0,0.4444444444444444,0,0.472,0.4047142857142857,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,5,0.8,0.0,0.4444444444444444,0,0.488,0.4134021164021164,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,6,0.8,0.0,0.4444444444444444,0,0.5053333333333333,0.4358968253968254,0.03333333333333333,0.8,0.4444444444444444,0
