language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,1,3,0.0,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,1,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,1,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,1,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,1,0.38666666666666666,0.31333333333333335,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,2,0.1,0.16666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,3,0.04666666666666667,0.04,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,4,0.006666666666666667,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,1,0.47333333333333333,0.4066666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,2,0.16,0.14,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,3,0.05333333333333334,0.04666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,1,0.5066666666666667,0.0,0.3422222222222222,0.013333333333333334,0.54,0.4666666666666667,0.32,0.5,0.3333333333333333,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,2,0.5050167224080268,0.0,0.3422222222222222,0.02,0.5183946488294314,0.44222222222222224,0.2866666666666667,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,3,0.7986577181208053,0.0,0.4466481481481481,0.006666666666666667,0.47114093959731546,0.4001164021164021,0.02666666666666667,0.7986577181208053,0.44340740740740736,0
