language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,1,0.4066666666666667,0.32666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,2,0.14666666666666667,0.11333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,3,0.03333333333333333,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,5,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,1,0.7833333333333333,0.0,0.7177777777777777,0.5866666666666667,0.5466666666666666,0.4666666666666667,0.30666666666666664,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,2,0.802675585284281,0.0,0.74,0.62,0.431438127090301,0.3511111111111111,0.18666666666666668,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,3,0.8161073825503355,0.0,0.7146693121693122,0.34,0.512751677852349,0.43237830687830686,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,4,0.8346666666666667,0.0,0.7151851851851851,0.38,0.49866666666666665,0.42527777777777775,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,5,0.8026666666666666,0.0,0.7226322751322751,0.36666666666666664,0.48533333333333334,0.4102063492063492,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,6,0.6933333333333334,0.0,0.6186243386243386,0.22,0.4866666666666667,0.4126031746031746,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,3,7,0.723489932885906,0.0,0.6023942686694365,0.19463087248322147,0.5073825503355704,0.4413843613508043,0.03355704697986577,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,1,0.5033333333333333,0.0,0.33777777777777773,0.006666666666666667,0.47333333333333333,0.39999999999999997,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,2,0.5117056856187291,0.0,0.34888888888888886,0.02666666666666667,0.5117056856187291,0.43333333333333335,0.2733333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,3,0.7973154362416107,0.0,0.4494259259259259,0.013333333333333334,0.49530201342281877,0.4251296296296296,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,4,0.8013333333333333,0.0,0.4556216931216931,0.013333333333333334,0.48933333333333334,0.4084179894179894,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,5,0.8053333333333333,0.0,0.5026455026455027,0.08,0.49066666666666664,0.4168201058201058,0.02,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,6,0.8066666666666666,0.0,0.4796640211640211,0.05333333333333334,0.5066666666666667,0.4354973544973545,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,1,7,0.8053691275167785,0.0,0.5184164269734739,0.10738255033557047,0.49798657718120803,0.4279242569511026,0.026845637583892617,0.8,0.4444444444444444,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,1,0.6,0.5466666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,2,0.07333333333333333,0.08666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,3,0.0,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,1,0.4066666666666667,0.2,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,2,0.15333333333333332,0.11333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,3,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,4,0.0,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,6,0.006666666666666667,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,1,0.7533333333333333,0.0,0.6777777777777778,0.5266666666666666,0.5,0.42,0.26,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,2,0.5986622073578596,0.0,0.46888888888888886,0.21333333333333335,0.4916387959866221,0.41777777777777775,0.26666666666666666,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,3,0.8469798657718121,0.0,0.6652010582010581,0.32666666666666666,0.49798657718120803,0.42682804232804233,0.02666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,4,0.8293333333333334,0.0,0.5609788359788359,0.18,0.524,0.4428439153439153,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,5,0.856,0.0,0.6180555555555556,0.2866666666666667,0.524,0.4597063492063492,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,6,0.8693333333333333,0.0,0.7340291005291005,0.4,0.5066666666666667,0.43005291005291,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,1,7,0.8335570469798658,0.0,0.6484846063705124,0.2953020134228188,0.5234899328859061,0.4459731543624161,0.04697986577181208,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,1,0.7866666666666666,0.0,0.7244444444444444,0.6,0.48,0.39999999999999997,0.24,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,2,0.802675585284281,0.0,0.7422222222222222,0.6266666666666667,0.4816053511705686,0.40444444444444444,0.25333333333333335,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,3,0.5543624161073826,0.0,0.5149021164021164,0.12666666666666668,0.5114093959731544,0.44330423280423276,0.06666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,4,0.7773333333333333,0.0,0.7046111111111111,0.36,0.4666666666666667,0.39515079365079364,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,5,0.6906666666666667,0.0,0.6272539682539683,0.22666666666666666,0.47733333333333333,0.40035714285714286,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,6,0.5906666666666667,0.0,0.5372486772486772,0.10666666666666667,0.49866666666666665,0.4178280423280423,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,False,5,7,0.5436241610738255,0.0,0.4890753169276659,0.10738255033557047,0.4791946308724832,0.403693938425482,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,1,0.49666666666666665,0.0,0.3333333333333333,0.006666666666666667,0.44,0.35777777777777775,0.19333333333333333,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,2,0.5284280936454849,0.0,0.37555555555555553,0.07333333333333333,0.5050167224080268,0.4288888888888889,0.28,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,3,0.7181208053691275,0.0,0.4941005291005291,0.06666666666666667,0.5140939597315436,0.4341058201058201,0.06,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,4,0.744,0.0,0.4633703703703704,0.04666666666666667,0.528,0.45909259259259255,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,5,0.7066666666666667,0.0,0.5655555555555555,0.17333333333333334,0.492,0.4206481481481481,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,6,0.6853333333333333,0.0,0.515026455026455,0.11333333333333333,0.468,0.4037169312169312,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,3,7,0.7409395973154362,0.0,0.49497176946841376,0.08053691275167785,0.5328859060402684,0.45134494513689144,0.06040268456375839,0.8,0.4444444444444444,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,1,0.35333333333333333,0.29333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,2,0.013333333333333334,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,3,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,1,0.2733333333333333,0.22666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,2,0.18,0.12,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,3,0.04,0.04666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,False,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,1,0.46,0.4,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,2,0.1,0.12,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,3,0.0,0.0,0,0,0.0,0,0,0.0,0,0
