language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_tr,aya-23-35b,morph-disc,True,3,7,0.8295302013422818,0.0,0.5733807393203366,0.2080536912751678,0.5006711409395973,0.4189384254820496,0.03355704697986577,0.8,0.4444444444444444,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,1,0.5333333333333333,0.52,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,2,0.22666666666666666,0.37333333333333335,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,3,0.05333333333333334,0.11333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,4,0.006666666666666667,0.02666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,5,0.0,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,6,0.0,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,1,0.6333333333333333,0.5866666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,2,0.4066666666666667,0.4266666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,3,0.08,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,4,0.03333333333333333,0.04,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,5,0.03333333333333333,0.04,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,6,0.006666666666666667,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,False,3,7,0.006711409395973154,0.006711409395973154,0,0,0.0,0,0,0.0,0,0
