language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,1,0.5833333333333334,0.0,0.4955555555555555,0.32,0.53,0.43777777777777777,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,2,0.5953177257525084,0.0,0.49777777777777776,0.30666666666666664,0.47491638795986624,0.39999999999999997,0.25333333333333335,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,3,0.47516778523489933,0.0,0.4378042328042328,0.07333333333333333,0.5006711409395973,0.43156349206349204,0.03333333333333333,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,4,0.6613333333333333,0.0,0.5313386243386243,0.14666666666666667,0.476,0.40437301587301583,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,5,0.6626666666666666,0.0,0.5660899470899471,0.15333333333333332,0.48533333333333334,0.42318518518518516,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,6,0.5573333333333333,0.0,0.4765608465608465,0.07333333333333333,0.49066666666666664,0.4230978835978836,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,aya-23-8b,morph-disc,True,5,7,0.6805369127516778,0.0,0.5923777564717162,0.2080536912751678,0.4966442953020134,0.4282145520400554,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,1,0.6,0.6,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,2,0.26666666666666666,0.31333333333333335,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,3,0.03333333333333333,0.04,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,5,0.013333333333333334,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,6,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,5,7,0.006711409395973154,0.006711409395973154,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,3,1,0.58,0.5733333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_en,aya-23-8b,morph-gen,False,3,2,0.29333333333333333,0.30666666666666664,0,0,0.0,0,0,0.0,0,0
